Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3272.0,OUT049
DRL59,1000.0,OUT049
DRM11,5600.0,OUT027
FDA43,3208.0,OUT049
FDZ56,800.0,OUT010
FDI44,1024.0,OUT018
FDB50,1320.0,OUT013
FDU15,-1216.0,OUT019
NCJ19,-1040.0,OUT019
FDD48,1912.0,OUT013
NCW42,3592.0,OUT035
FDL24,2912.0,OUT017
NCB30,3152.0,OUT013
FDK25,2768.0,OUT013
FDW28,3192.0,OUT049
FDD47,2832.0,OUT017
FDK16,-408.0,OUT019
FDW37,1456.0,OUT046
FDA48,3608.0,OUT035
FDA14,2424.0,OUT017
FDV15,1680.0,OUT013
FDN22,4136.0,OUT049
NCD55,592.0,OUT045
FDY43,2728.0,OUT013
NCU05,1344.0,OUT017
FDF10,2528.0,OUT035
FDR39,2688.0,OUT018
FDG40,640.0,OUT013
FDZ28,208.0,OUT019
FDE02,1424.0,OUT045
FDU60,2840.0,OUT049
FDM21,4128.0,OUT013
FDV52,8.0,OUT019
NCW06,3064.0,OUT013
FDX36,3720.0,OUT035
FDT35,4240.0,OUT027
NCL19,320.0,OUT010
NCD31,2552.0,OUT046
FDE53,-168.0,OUT019
FDW58,-144.0,OUT019
DRF48,2936.0,OUT046
FDW57,2976.0,OUT035
DRH13,1800.0,OUT017
FDT33,2800.0,OUT013
DRK47,5048.0,OUT027
FDY22,392.0,OUT010
FDC35,1360.0,OUT019
FDO03,3728.0,OUT013
FDF24,1312.0,OUT045
FDF56,2672.0,OUT018
FDD28,1024.0,OUT013
FDG53,3744.0,OUT027
FDO27,-328.0,OUT019
NCF54,2456.0,OUT018
FDC20,2400.0,OUT027
FDU10,680.0,OUT046
DRA24,2424.0,OUT018
FDA02,472.0,OUT010
FDG10,1096.0,OUT017
FDW39,968.0,OUT010
FDP04,-816.0,OUT019
NCM55,2952.0,OUT013
FDG47,4024.0,OUT045
NCU41,3088.0,OUT017
NCK31,904.0,OUT017
FDZ46,1680.0,OUT045
FDU13,3824.0,OUT027
NCF19,712.0,OUT045
NCJ43,2768.0,OUT013
NCJ05,2336.0,OUT045
FDS04,3744.0,OUT027
FDX28,-328.0,OUT010
FDB41,2304.0,OUT027
FDG53,2232.0,OUT046
FDL15,536.0,OUT010
FDQ08,1176.0,OUT049
DRN36,1624.0,OUT013
FDI46,4048.0,OUT013
FDG16,4864.0,OUT027
FDV32,1072.0,OUT013
FDF44,264.0,OUT010
FDK04,704.0,OUT018
NCA41,3096.0,OUT013
FDD51,816.0,OUT017
NCZ53,2872.0,OUT045
FDP01,3968.0,OUT027
FDY25,2984.0,OUT049
FDB17,2624.0,OUT018
NCV54,1640.0,OUT018
FDJ32,1128.0,OUT017
FDA37,2152.0,OUT049
FDG35,2960.0,OUT035
NCM05,3912.0,OUT018
FDG45,3328.0,OUT046
FDH28,768.0,OUT013
NCE18,3984.0,OUT049
FDH38,1816.0,OUT045
FDR56,3248.0,OUT013
FDH17,3112.0,OUT027
FDD39,3544.0,OUT049
FDB41,936.0,OUT049
NCR53,3448.0,OUT046
FDX46,1104.0,OUT017
FDV28,744.0,OUT049
FDA08,2464.0,OUT018
FDH45,848.0,OUT017
NCS38,-112.0,OUT010
FDD40,1240.0,OUT010
DRM59,2576.0,OUT035
NCJ43,2512.0,OUT018
NCN29,872.0,OUT013
NCC19,2904.0,OUT045
FDR56,3296.0,OUT035
FDZ43,3976.0,OUT049
FDJ32,-872.0,OUT010
DRH03,1584.0,OUT017
NCZ54,2688.0,OUT035
FDE26,2392.0,OUT017
FDS03,960.0,OUT045
DRZ24,32.0,OUT019
FDO48,5040.0,OUT027
FDW39,2952.0,OUT049
NCK05,1080.0,OUT049
NCK30,4056.0,OUT017
FDT27,3528.0,OUT018
FDS08,920.0,OUT019
NCJ19,968.0,OUT049
FDC58,656.0,OUT045
DRE37,3032.0,OUT013
FDW02,2224.0,OUT035
FDJ02,544.0,OUT010
FDX09,2720.0,OUT045
FDT31,1096.0,OUT010
FDI24,2904.0,OUT049
FDY09,2728.0,OUT045
FDV28,560.0,OUT045
DRM47,3128.0,OUT049
FDT52,2056.0,OUT019
FDI48,720.0,OUT018
FDY55,4168.0,OUT017
FDU48,2160.0,OUT013
FDN25,896.0,OUT045
FDP20,2136.0,OUT049
FDJ15,3072.0,OUT013
FDD04,2008.0,OUT018
FDY58,3552.0,OUT045
FDR37,2736.0,OUT018
FDF44,2184.0,OUT013
FDD32,1328.0,OUT045
FDR57,2640.0,OUT017
DRG39,2392.0,OUT027
FDX15,2592.0,OUT017
DRN37,2544.0,OUT045
FDW40,3792.0,OUT027
FDB32,1624.0,OUT049
FDM40,2032.0,OUT018
FDE39,3424.0,OUT027
DRH49,1432.0,OUT017
FDT46,936.0,OUT049
NCF06,4152.0,OUT035
FDP07,3200.0,OUT017
FDC04,3856.0,OUT013
FDZ32,1816.0,OUT017
FDD50,2608.0,OUT045
FDU56,3048.0,OUT017
FDV34,1328.0,OUT017
NCY41,640.0,OUT013
NCK18,2568.0,OUT046
DRH25,976.0,OUT049
FDT57,3744.0,OUT046
FDV56,1560.0,OUT018
FDV12,1552.0,OUT045
FDN52,1552.0,OUT017
FDX38,1000.0,OUT035
FDE47,1736.0,OUT018
NCO07,3368.0,OUT013
FDV09,3888.0,OUT027
FDZ23,1096.0,OUT019
DRH51,1184.0,OUT018
NCY54,2576.0,OUT045
DRG49,3928.0,OUT013
NCC19,3088.0,OUT049
NCV53,3704.0,OUT045
FDZ47,-232.0,OUT019
NCO26,1544.0,OUT018
NCP02,880.0,OUT045
NCW30,3832.0,OUT018
NCN55,3736.0,OUT046
FDB20,-680.0,OUT010
DRL11,2552.0,OUT013
DRD60,2808.0,OUT045
FDW14,-440.0,OUT010
FDL27,-792.0,OUT010
FDU09,736.0,OUT018
DRH36,2712.0,OUT027
FDP34,3952.0,OUT027
FDE04,2992.0,OUT017
FDZ57,3632.0,OUT027
FDF02,-248.0,OUT010
FDG28,3864.0,OUT045
NCI31,520.0,OUT046
FDT43,928.0,OUT013
FDU20,1976.0,OUT046
FDD53,792.0,OUT013
FDW15,2352.0,OUT045
NCT53,2472.0,OUT045
NCG55,3288.0,OUT027
FDD48,1976.0,OUT035
FDG47,4248.0,OUT049
FDI21,1184.0,OUT017
FDT27,3840.0,OUT017
DRO35,1928.0,OUT013
FDD33,3768.0,OUT017
FDC04,3968.0,OUT035
FDY34,2736.0,OUT013
DRJ49,2152.0,OUT049
FDE05,2456.0,OUT049
FDU31,3608.0,OUT017
NCN19,4440.0,OUT027
FDK56,4416.0,OUT027
FDK58,1816.0,OUT017
NCJ42,1752.0,OUT035
FDZ34,4528.0,OUT027
FDA52,2600.0,OUT018
NCR29,936.0,OUT013
FDT48,3304.0,OUT035
DRJ51,1712.0,OUT019
NCS54,2744.0,OUT046
FDV01,2656.0,OUT035
DRG51,4088.0,OUT027
NCG42,2136.0,OUT013
FDA51,1976.0,OUT049
FDV19,696.0,OUT010
NCT18,2768.0,OUT045
NCS41,2816.0,OUT045
FDO03,3640.0,OUT046
FDL12,-872.0,OUT010
FDY37,456.0,OUT010
FDI58,1640.0,OUT049
FDT28,2144.0,OUT018
NCC42,272.0,OUT010
FDO01,2232.0,OUT017
FDJ02,2464.0,OUT013
FDQ04,464.0,OUT018
DRL47,2080.0,OUT013
FDZ32,1912.0,OUT035
FDC35,3384.0,OUT035
FDX14,1112.0,OUT045
FDZ35,1808.0,OUT013
FDL14,2592.0,OUT013
FDO04,1032.0,OUT049
DRK11,2488.0,OUT017
FDB44,3120.0,OUT018
FDZ50,3080.0,OUT049
FDI12,2968.0,OUT027
FDU43,3896.0,OUT017
FDD58,-328.0,OUT010
FDB27,3176.0,OUT017
FDB04,1216.0,OUT018
NCO17,1920.0,OUT013
FDL12,1080.0,OUT017
DRJ13,2640.0,OUT049
FDD57,1504.0,OUT045
FDW19,1968.0,OUT035
DRD27,1408.0,OUT018
FDH27,3792.0,OUT027
NCW30,5544.0,OUT027
FDR40,1144.0,OUT018
FDG05,2608.0,OUT013
NCY41,-1344.0,OUT019
FDI38,3112.0,OUT018
FDR20,776.0,OUT046
FDE09,1848.0,OUT017
FDN50,-280.0,OUT019
DRF27,2344.0,OUT045
DRF51,664.0,OUT013
NCO02,-832.0,OUT019
FDB51,2512.0,OUT027
FDJ50,944.0,OUT013
FDN52,1472.0,OUT013
FDX14,1296.0,OUT013
FDT27,1872.0,OUT019
FDV10,816.0,OUT013
FDU33,744.0,OUT046
FDU58,2984.0,OUT046
NCP42,4536.0,OUT027
FDL51,4928.0,OUT027
DRH15,2232.0,OUT027
FDU16,1544.0,OUT017
FDW15,2520.0,OUT017
FDQ44,1896.0,OUT045
NCI06,4296.0,OUT027
DRK23,2080.0,OUT019
FDC28,1904.0,OUT035
NCY17,-1256.0,OUT019
NCV05,2176.0,OUT018
FDM34,224.0,OUT019
DRD60,4384.0,OUT027
FDT38,1376.0,OUT046
FDQ57,2096.0,OUT018
FDE59,2096.0,OUT027
NCM43,2520.0,OUT046
DRI51,2816.0,OUT049
NCG30,2032.0,OUT017
NCK54,1984.0,OUT035
FDQ16,-120.0,OUT019
FDI36,3248.0,OUT013
FDX16,3856.0,OUT027
FDA34,2744.0,OUT046
FDJ48,3688.0,OUT018
FDU47,2384.0,OUT035
FDS39,2248.0,OUT046
FDD11,3960.0,OUT046
FDM16,2752.0,OUT027
FDU56,2704.0,OUT018
FDQ32,2112.0,OUT017
DRK35,712.0,OUT013
FDA58,3800.0,OUT049
DRG48,400.0,OUT019
FDT59,1784.0,OUT010
FDQ31,-384.0,OUT019
FDS51,824.0,OUT018
FDW32,2944.0,OUT027
FDI15,5632.0,OUT027
NCV30,1072.0,OUT017
DRG25,3072.0,OUT049
FDT02,656.0,OUT013
FDO33,3312.0,OUT027
FDP38,984.0,OUT035
FDZ45,3264.0,OUT035
NCA54,4296.0,OUT027
FDU33,872.0,OUT017
FDN58,3840.0,OUT017
FDI05,1184.0,OUT045
FDM57,-512.0,OUT019
NCS42,2872.0,OUT027
FDB57,3504.0,OUT045
FDC03,3072.0,OUT045
FDZ58,2000.0,OUT013
NCK29,1872.0,OUT045
NCR53,3408.0,OUT045
FDE26,3792.0,OUT027
FDU52,2552.0,OUT049
FDE41,2912.0,OUT027
FDU38,2768.0,OUT018
FDA52,2928.0,OUT017
FDW46,1096.0,OUT046
DRI59,3688.0,OUT035
FDT38,1520.0,OUT035
FDL33,2880.0,OUT018
FDQ01,5520.0,OUT027
FDJ08,2976.0,OUT046
FDQ47,728.0,OUT049
NCZ18,3960.0,OUT013
FDE29,1056.0,OUT017
FDF10,3872.0,OUT027
FDC48,1464.0,OUT049
FDY58,3680.0,OUT013
NCX30,1952.0,OUT010
FDV11,2920.0,OUT013
FDT46,800.0,OUT046
DRD01,-928.0,OUT019
FDQ11,4160.0,OUT013
NCM41,1552.0,OUT017
NCC55,648.0,OUT013
FDG45,4880.0,OUT027
NCQ54,2728.0,OUT049
FDM34,2000.0,OUT045
FDD17,1872.0,OUT019
FDN38,5472.0,OUT027
FDB53,2112.0,OUT018
NCL06,4216.0,OUT035
NCV18,-632.0,OUT019
FDX25,2960.0,OUT013
FDB39,888.0,OUT046
FDC33,3288.0,OUT049
NCO14,472.0,OUT018
FDA58,5232.0,OUT027
NCQ02,3016.0,OUT017
NCR53,3608.0,OUT017
FDN52,1424.0,OUT046
FDG26,4024.0,OUT046
FDE23,2344.0,OUT027
DRI37,1016.0,OUT013
DRH37,2408.0,OUT018
FDO01,2248.0,OUT035
FDK45,1928.0,OUT049
FDP23,3544.0,OUT049
FDM33,3608.0,OUT035
FDD36,2016.0,OUT017
FDL56,1448.0,OUT017
FDT27,1864.0,OUT010
FDG52,832.0,OUT017
NCL42,3952.0,OUT035
DRJ24,2888.0,OUT046
FDV38,832.0,OUT046
FDT35,2688.0,OUT045
FDY51,3376.0,OUT045
FDC37,1792.0,OUT017
NCP43,2912.0,OUT013
FDO33,1720.0,OUT045
FDW04,1928.0,OUT018
NCC31,2392.0,OUT046
FDK22,3528.0,OUT049
FDJ50,1000.0,OUT017
FDV13,1600.0,OUT017
DRL60,2496.0,OUT017
FDW03,1816.0,OUT017
FDY27,2968.0,OUT035
FDB39,2384.0,OUT027
FDU59,2496.0,OUT045
FDZ57,2232.0,OUT049
FDO21,3720.0,OUT049
FDS43,2752.0,OUT018
FDU28,1144.0,OUT010
FDC51,136.0,OUT010
FDW16,-344.0,OUT010
FDP32,96.0,OUT010
FDB60,1208.0,OUT019
NCQ30,1848.0,OUT046
FDD26,3080.0,OUT049
FDI44,1168.0,OUT045
DRH23,856.0,OUT046
FDO44,1736.0,OUT046
FDG04,2952.0,OUT046
FDM32,2992.0,OUT027
FDM09,2800.0,OUT013
FDZ47,1728.0,OUT013
FDM40,3744.0,OUT027
FDY48,1728.0,OUT017
NCM30,600.0,OUT045
FDX36,1680.0,OUT010
DRF03,752.0,OUT017
FDN51,4264.0,OUT049
FDM57,1512.0,OUT049
FDB35,1656.0,OUT049
FDY13,2752.0,OUT027
FDA37,2152.0,OUT017
NCX53,2336.0,OUT017
FDD59,1144.0,OUT018
FDX10,-1240.0,OUT019
FDC03,2920.0,OUT018
FDW43,3776.0,OUT035
FDW10,2776.0,OUT046
FDY14,5616.0,OUT027
FDV43,672.0,OUT045
FDO40,2464.0,OUT013
FDP46,2968.0,OUT027
NCE43,712.0,OUT019
FDD05,2064.0,OUT035
FDJ60,792.0,OUT010
DRE27,1288.0,OUT018
FDO11,4144.0,OUT035
DRG11,3192.0,OUT027
FDK33,1512.0,OUT010
DRM23,2608.0,OUT045
FDJ02,3888.0,OUT027
NCZ05,1552.0,OUT045
NCL30,2048.0,OUT013
FDZ19,2520.0,OUT018
FDM45,2088.0,OUT049
FDO36,2800.0,OUT046
NCK31,728.0,OUT045
DRJ37,2360.0,OUT045
FDP24,1696.0,OUT018
FDF46,1896.0,OUT013
FDX46,-872.0,OUT019
NCL18,2920.0,OUT045
FDJ26,3480.0,OUT013
FDJ07,1776.0,OUT045
FDY15,2560.0,OUT013
DRG01,1144.0,OUT045
FDF58,1008.0,OUT045
FDZ14,112.0,OUT019
FDP31,1208.0,OUT049
FDH45,816.0,OUT013
FDA09,952.0,OUT010
FDW31,3336.0,OUT035
FDA57,680.0,OUT046
NCE55,2880.0,OUT035
FDC17,1480.0,OUT019
FDC59,1184.0,OUT013
FDA22,2720.0,OUT013
FDK52,3688.0,OUT035
NCM26,2376.0,OUT046
NCT53,2736.0,OUT035
FDW45,2152.0,OUT018
NCI18,3624.0,OUT035
FDE38,2376.0,OUT018
FDF08,-392.0,OUT019
FDY58,1728.0,OUT010
FDF58,-816.0,OUT019
FDX39,3472.0,OUT017
FDB44,3448.0,OUT049
FDF28,2144.0,OUT013
FDE39,1936.0,OUT013
FDT37,3776.0,OUT018
FDZ45,3240.0,OUT017
FDO40,2544.0,OUT035
FDM57,2920.0,OUT027
DRG36,2800.0,OUT017
FDY36,-712.0,OUT010
DRL60,3896.0,OUT027
FDS25,-112.0,OUT019
DRF49,3272.0,OUT027
FDP16,3808.0,OUT045
FDS60,2984.0,OUT049
FDU15,2208.0,OUT027
FDK43,2000.0,OUT046
FDN25,984.0,OUT046
FDE53,1784.0,OUT049
FDB22,2528.0,OUT013
FDE39,2000.0,OUT017
FDX35,3760.0,OUT035
NCG54,2744.0,OUT049
FDH27,2448.0,OUT035
NCK42,3432.0,OUT013
FDS25,1864.0,OUT049
FDI10,2560.0,OUT018
FDU35,1752.0,OUT035
FDI04,3288.0,OUT017
DRK23,4088.0,OUT035
FDB53,432.0,OUT019
FDY02,4280.0,OUT049
FDM60,880.0,OUT035
NCJ31,1776.0,OUT010
DRP35,2096.0,OUT017
NCQ30,1688.0,OUT018
DRL11,608.0,OUT010
FDU01,3088.0,OUT013
FDR39,3000.0,OUT035
FDO08,2656.0,OUT046
FDC02,4048.0,OUT045
NCZ29,2120.0,OUT035
FDF29,264.0,OUT010
FDZ23,3112.0,OUT017
NCU53,2344.0,OUT018
NCW30,4104.0,OUT013
NCM26,3912.0,OUT027
FDV50,3440.0,OUT027
FDW15,2488.0,OUT049
FDI35,4392.0,OUT027
FDO11,4072.0,OUT017
FDN48,1456.0,OUT046
NCA17,2456.0,OUT049
NCN54,1320.0,OUT013
FDP22,944.0,OUT013
NCB54,2104.0,OUT035
FDD08,560.0,OUT045
DRM48,-1328.0,OUT010
FDG41,3312.0,OUT027
FDE44,2272.0,OUT027
FDE26,2408.0,OUT035
NCS38,1832.0,OUT013
NCJ54,3368.0,OUT018
FDI40,-280.0,OUT019
FDN45,3304.0,OUT018
FDU43,3824.0,OUT046
FDI04,1272.0,OUT010
NCC07,1424.0,OUT018
NCC07,-240.0,OUT019
NCD18,3552.0,OUT045
FDU55,4224.0,OUT035
FDX59,736.0,OUT035
FDR52,3176.0,OUT049
NCP17,1096.0,OUT013
FDQ32,1944.0,OUT045
NCT17,3032.0,OUT049
FDO10,1128.0,OUT049
FDE32,728.0,OUT049
FDN44,2448.0,OUT045
FDH02,1640.0,OUT035
FDK60,1712.0,OUT013
FDS24,-432.0,OUT019
FDL03,1320.0,OUT010
FDB46,4896.0,OUT027
FDO48,3688.0,OUT049
FDZ39,1832.0,OUT049
FDT02,2096.0,OUT027
FDC50,1568.0,OUT013
FDP39,976.0,OUT035
DRG15,752.0,OUT018
FDP10,1424.0,OUT018
FDF53,4432.0,OUT027
FDN34,2704.0,OUT045
FDK02,1840.0,OUT045
FDC23,2736.0,OUT045
FDJ10,352.0,OUT019
FDE53,1856.0,OUT035
FDR25,4376.0,OUT035
FDW50,2592.0,OUT046
FDS09,1000.0,OUT049
FDW49,920.0,OUT010
FDU51,2856.0,OUT046
FDF28,1848.0,OUT018
NCY30,2592.0,OUT018
FDD44,4072.0,OUT045
FDX09,2896.0,OUT017
NCF30,2008.0,OUT013
FDZ50,1096.0,OUT019
FDW37,1496.0,OUT013
FDD11,4136.0,OUT049
DRH39,1000.0,OUT018
FDA36,3032.0,OUT049
NCG43,1544.0,OUT049
FDF02,1784.0,OUT035
FDP57,3136.0,OUT027
NCE42,3736.0,OUT017
NCR38,5416.0,OUT027
FDP03,160.0,OUT019
FDO51,904.0,OUT035
NCQ42,1976.0,OUT046
NCM41,1400.0,OUT046
FDH48,2880.0,OUT027
DRF60,3704.0,OUT046
FDJ27,1808.0,OUT035
FDQ14,2448.0,OUT013
FDN27,2000.0,OUT017
NCQ02,2936.0,OUT046
FDJ33,2136.0,OUT049
FDP07,4592.0,OUT027
DRE01,3856.0,OUT049
FDU36,1536.0,OUT045
FDL28,3768.0,OUT017
NCX53,2200.0,OUT046
FDZ39,1808.0,OUT013
NCP42,3120.0,OUT013
FDJ14,1520.0,OUT035
FDK04,1016.0,OUT049
NCC19,3112.0,OUT017
FDS09,680.0,OUT018
FDZ02,1632.0,OUT046
FDD35,1736.0,OUT018
NCY42,2344.0,OUT017
FDB05,3808.0,OUT045
FDF20,3224.0,OUT035
NCO41,1304.0,OUT018
FDC40,2840.0,OUT027
FDV58,3040.0,OUT045
FDZ57,2064.0,OUT045
DRM35,2792.0,OUT046
DRN36,1296.0,OUT018
FDQ13,1344.0,OUT046
DRO35,-48.0,OUT010
NCD43,1776.0,OUT035
FDA51,1632.0,OUT018
NCX17,5112.0,OUT027
NCZ17,712.0,OUT049
FDR11,4056.0,OUT027
FDW34,3944.0,OUT049
FDN50,1656.0,OUT017
FDS09,848.0,OUT046
FDS48,2192.0,OUT018
FDL44,2696.0,OUT049
DRF48,2752.0,OUT018
FDA14,2128.0,OUT018
NCD30,1624.0,OUT049
FDI16,984.0,OUT017
NCG06,4176.0,OUT035
DRZ24,2056.0,OUT035
NCS17,1416.0,OUT045
FDB37,3816.0,OUT045
FDE10,2256.0,OUT035
FDC57,3024.0,OUT045
FDM12,2800.0,OUT018
FDE24,2328.0,OUT049
FDW22,3472.0,OUT045
DRD01,2424.0,OUT027
NCZ18,5400.0,OUT027
FDN49,656.0,OUT045
FDR22,2016.0,OUT035
FDV08,-1184.0,OUT019
FDY39,2960.0,OUT046
FDV36,2120.0,OUT049
FDO60,696.0,OUT045
FDU04,3472.0,OUT027
FDR20,2352.0,OUT027
FDW19,-56.0,OUT019
FDU40,3176.0,OUT049
FDK15,1480.0,OUT045
DRF15,2552.0,OUT035
FDQ25,2904.0,OUT017
FDI48,-952.0,OUT019
FDS49,1216.0,OUT046
FDV22,2552.0,OUT046
NCV42,1672.0,OUT046
FDX26,2888.0,OUT046
FDI33,1240.0,OUT018
FDZ14,2088.0,OUT049
FDG10,1056.0,OUT013
FDM38,664.0,OUT018
FDG26,5536.0,OUT027
FDH46,1824.0,OUT035
FDN13,1352.0,OUT018
FDU57,2560.0,OUT035
NCI06,2760.0,OUT046
FDM38,848.0,OUT045
NCG42,136.0,OUT010
FDL39,2832.0,OUT045
FDT31,1152.0,OUT019
FDV59,3504.0,OUT013
FDB49,1816.0,OUT035
FDD58,1720.0,OUT049
DRN59,728.0,OUT046
FDX48,2600.0,OUT049
FDQ11,4184.0,OUT049
FDY12,1000.0,OUT049
FDQ11,4024.0,OUT045
DRI11,1936.0,OUT017
FDY32,4048.0,OUT027
FDS51,928.0,OUT045
FDR19,392.0,OUT010
DRB13,2840.0,OUT018
FDS21,1224.0,OUT035
FDQ40,2776.0,OUT045
NCE55,2800.0,OUT013
FDX43,4112.0,OUT027
FDS12,2072.0,OUT049
DRK01,3000.0,OUT027
FDN25,1056.0,OUT017
FDB60,3056.0,OUT046
FDQ13,1456.0,OUT017
DRK13,3008.0,OUT045
DRF25,368.0,OUT018
NCD42,-1240.0,OUT019
FDW25,1296.0,OUT045
NCV29,4296.0,OUT027
NCK42,3488.0,OUT035
DRJ13,3992.0,OUT027
DRD15,3744.0,OUT017
FDM27,2448.0,OUT045
FDZ50,2752.0,OUT018
FDC04,3800.0,OUT046
FDF50,3192.0,OUT049
FDP15,3992.0,OUT045
FDK46,4216.0,OUT035
FDZ56,2464.0,OUT018
FDY60,2456.0,OUT049
FDB10,3872.0,OUT035
FDR57,2464.0,OUT045
FDU58,3128.0,OUT049
FDH02,1472.0,OUT046
FDP48,3008.0,OUT013
FDI46,4104.0,OUT035
FDW56,3104.0,OUT013
NCM19,-176.0,OUT010
FDS50,4992.0,OUT027
FDK24,800.0,OUT013
FDO36,2952.0,OUT017
FDK45,3328.0,OUT027
NCL05,640.0,OUT045
FDL32,1632.0,OUT018
FDA28,2184.0,OUT049
FDY36,992.0,OUT018
FDP32,1800.0,OUT018
FDL50,2000.0,OUT046
DRC24,2512.0,OUT049
NCS18,1776.0,OUT017
FDD16,1320.0,OUT017
NCV18,1376.0,OUT013
FDX07,2976.0,OUT046
NCZ05,3112.0,OUT027
NCI31,648.0,OUT013
FDK14,1464.0,OUT049
NCR06,624.0,OUT045
NCF54,2800.0,OUT049
DRG23,480.0,OUT010
FDD53,704.0,OUT046
NCM31,3672.0,OUT027
FDT16,4280.0,OUT017
FDR40,1488.0,OUT035
DRG25,3016.0,OUT017
FDT10,1184.0,OUT035
FDY32,2640.0,OUT013
FDN50,1712.0,OUT035
FDZ35,-128.0,OUT019
NCP54,1848.0,OUT045
NCD07,1904.0,OUT035
FDS02,2928.0,OUT018
DRN59,576.0,OUT018
DRB24,2536.0,OUT013
FDP37,3480.0,OUT027
DRB01,2768.0,OUT018
FDR47,3064.0,OUT046
NCM31,304.0,OUT010
NCF06,5528.0,OUT027
NCV17,3544.0,OUT027
FDS10,2952.0,OUT049
FDN52,1576.0,OUT035
FDZ48,1880.0,OUT013
FDJ48,4024.0,OUT049
DRB13,4568.0,OUT027
FDV59,3528.0,OUT017
FDL32,1960.0,OUT035
FDZ12,2384.0,OUT035
NCR06,2152.0,OUT027
FDP51,2056.0,OUT017
FDY22,2368.0,OUT013
FDZ38,2824.0,OUT049
NCO54,1008.0,OUT035
FDR23,2904.0,OUT035
FDM38,1048.0,OUT049
FDS25,1888.0,OUT013
FDZ22,1424.0,OUT013
FDZ20,2144.0,OUT019
FDD45,-384.0,OUT010
FDN03,4088.0,OUT049
NCW30,4008.0,OUT046
FDY24,2448.0,OUT027
FDJ26,1512.0,OUT019
FDM15,2584.0,OUT049
NCW54,2392.0,OUT027
FDA23,1536.0,OUT045
FDA39,-1240.0,OUT019
FDZ12,2376.0,OUT017
NCB42,1800.0,OUT046
FDL16,712.0,OUT046
FDO24,600.0,OUT019
NCP42,2984.0,OUT046
FDR19,2136.0,OUT018
DRL01,3656.0,OUT045
FDV37,3168.0,OUT046
FDI41,504.0,OUT010
FDF58,1144.0,OUT049
NCF43,2000.0,OUT018
FDN02,3352.0,OUT049
NCP41,1832.0,OUT035
NCY17,2200.0,OUT027
FDL58,5712.0,OUT027
NCA30,4408.0,OUT027
FDE46,2184.0,OUT018
FDY38,3824.0,OUT035
NCH29,2984.0,OUT027
FDO20,3968.0,OUT045
FDP44,1480.0,OUT018
FDM02,2984.0,OUT027
FDJ14,2856.0,OUT027
FDH04,-392.0,OUT010
DRK23,3944.0,OUT046
NCW05,1608.0,OUT046
FDF12,2424.0,OUT049
FDL51,1536.0,OUT019
FDN03,3768.0,OUT018
DRJ37,2480.0,OUT049
FDM12,1144.0,OUT019
FDA16,3440.0,OUT045
NCB07,3152.0,OUT017
NCI17,-408.0,OUT019
FDR51,2384.0,OUT046
FDJ55,3552.0,OUT045
NCZ17,680.0,OUT013
FDU25,1056.0,OUT013
NCG18,1568.0,OUT045
DRM11,4168.0,OUT017
FDH16,1608.0,OUT035
FDZ04,784.0,OUT018
NCX53,2376.0,OUT035
FDX38,2352.0,OUT027
FDX09,2768.0,OUT046
NCW05,1432.0,OUT018
NCS41,2976.0,OUT017
FDI26,2784.0,OUT046
NCZ41,3464.0,OUT027
NCK06,1896.0,OUT046
FDX23,3040.0,OUT027
NCA42,2440.0,OUT046
FDC20,1000.0,OUT049
DRC49,2048.0,OUT018
FDX01,1944.0,OUT013
FDC08,3552.0,OUT045
FDC02,4168.0,OUT017
FDK10,2824.0,OUT045
DRC24,2504.0,OUT013
FDW16,-336.0,OUT019
NCU06,3344.0,OUT018
DRA59,2872.0,OUT045
FDR24,-376.0,OUT019
DRL35,504.0,OUT018
FDA49,1456.0,OUT013
NCC55,552.0,OUT046
DRD24,392.0,OUT019
NCE55,2840.0,OUT049
FDT33,2672.0,OUT045
NCT53,2632.0,OUT013
FDS26,4064.0,OUT046
FDL22,1256.0,OUT018
FDP44,1824.0,OUT017
FDC52,2232.0,OUT018
FDI53,680.0,OUT010
FDZ23,2984.0,OUT046
NCT18,2912.0,OUT013
FDR13,1896.0,OUT046
FDB09,88.0,OUT010
FDZ60,1792.0,OUT013
FDB11,3536.0,OUT046
FDC10,1736.0,OUT018
FDW56,3192.0,OUT035
FDK14,2848.0,OUT027
DRE27,3000.0,OUT027
FDA38,3888.0,OUT017
FDT11,2976.0,OUT045
FDP15,4192.0,OUT035
FDV27,1600.0,OUT035
FDS36,3296.0,OUT027
FDY40,2352.0,OUT027
NCF19,888.0,OUT049
FDF53,2872.0,OUT045
FDS14,3984.0,OUT027
FDE56,1048.0,OUT046
FDZ19,2936.0,OUT035
FDZ46,1856.0,OUT013
FDR16,3376.0,OUT046
FDG29,488.0,OUT018
NCE30,3432.0,OUT017
FDZ40,840.0,OUT046
FDG58,2296.0,OUT018
DRH03,1592.0,OUT013
FDZ47,1592.0,OUT045
FDV04,2304.0,OUT018
FDZ10,1800.0,OUT018
FDG46,1960.0,OUT017
NCF07,1488.0,OUT045
FDY44,3288.0,OUT035
FDB21,3864.0,OUT013
FDS20,3024.0,OUT035
FDS49,1384.0,OUT049
FDX55,4960.0,OUT027
NCQ02,2704.0,OUT018
FDR25,4272.0,OUT013
DRG39,816.0,OUT045
FDB46,3392.0,OUT046
