Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDZ25,2820.6258093730644,OUT049
FDU08,1542.5424269572309,OUT049
NCW30,4094.440110755294,OUT045
NCM18,1155.5120529776964,OUT013
FDS22,667.1405506943685,OUT035
NCH18,3909.4594099078763,OUT017
FDC23,2903.6684535756476,OUT013
FDY46,3055.2453624727973,OUT013
NCU06,3782.219330734663,OUT046
FDX57,1535.675920026506,OUT045
FDX36,5864.011162910996,OUT027
FDL16,734.1464249774554,OUT045
FDT16,572.5267756613221,OUT010
FDN16,1577.285772029561,OUT018
FDC03,3056.929143920141,OUT046
DRF60,3901.8463575507503,OUT013
FDS27,5751.32353380761,OUT027
FDP33,571.4401252061771,OUT010
FDJ36,1559.3377710168795,OUT018
NCR42,714.438704800065,OUT013
FDV14,1437.7104855550042,OUT017
NCP42,3056.929143920141,OUT035
FDB50,1980.7875896046276,OUT027
NCC30,4533.762961723684,OUT027
FDA23,1561.7752646084562,OUT018
FDW16,1485.6649284778482,OUT017
FDQ52,571.8987471439941,OUT010
FDB58,2237.063893096126,OUT049
NCP29,1071.6803374462102,OUT049
NCM05,4079.1728513286275,OUT045
FDO25,3626.8004136831864,OUT013
NCM54,2013.9423954665679,OUT046
NCL54,2844.795209031669,OUT046
FDL39,444.25585094291046,OUT010
FDF53,2977.7999045008974,OUT018
NCQ42,2013.9423954665679,OUT035
FDF58,1206.0565060213778,OUT013
FDZ04,1063.0285164337345,OUT035
FDE26,298.55655265965436,OUT019
FDS60,2959.64652867355,OUT017
FDV58,3056.895896126451,OUT017
FDM04,769.1099879591835,OUT045
FDE08,2485.7844898982057,OUT035
NCB43,3057.5957562959584,OUT049
FDU11,273.4926013528703,OUT010
FDF22,568.7227385463572,OUT019
FDE24,2048.148604283894,OUT013
DRJ49,2022.0009442236076,OUT046
NCQ53,3886.0085751822876,OUT035
NCL41,714.438704800065,OUT013
FDR22,1687.82929989528,OUT013
FDH04,1509.0736518259491,OUT035
DRH15,668.948888843338,OUT045
FDY40,735.0500989683079,OUT049
NCI17,1535.675920026506,OUT035
NCC18,2843.1114275843256,OUT013
FDY28,5864.011162910996,OUT027
FDB45,2868.9974423134263,OUT027
NCL30,2011.6171911263561,OUT018
FDM10,3642.8873090617235,OUT017
FDH22,2999.648256051776,OUT027
NCZ53,3056.929143920141,OUT017
NCI18,3744.262931683303,OUT013
FDH14,3027.7055850373636,OUT027
FDR36,1013.285481611541,OUT027
FDW01,2486.6896783003867,OUT045
FDK02,2939.75195223112,OUT027
FDJ02,2483.6548159641197,OUT018
FDU55,4070.894785707736,OUT013
NCV18,2444.9133665808445,OUT027
FDH14,2024.9480985043317,OUT018
FDZ37,1473.2985766322622,OUT045
FDX49,3783.8168117584805,OUT049
NCD43,1577.285772029561,OUT046
FDZ07,1159.6387069098498,OUT013
FDK43,2011.6171911263561,OUT035
FDR32,3628.608240329586,OUT018
FDT39,2486.6896783003867,OUT013
NCV54,2000.5930636529188,OUT017
FDF38,663.5336206728974,OUT018
FDV60,3056.895896126451,OUT046
FDH44,4049.967603557059,OUT027
FDS21,1070.4266877876832,OUT046
NCL41,667.9778547902446,OUT045
FDM46,1529.2218611377969,OUT017
FDU27,736.2046525008476,OUT045
NCJ54,3837.3231487919834,OUT017
DRG51,2598.250963094206,OUT018
NCA29,387.6986947417079,OUT019
FDR47,3055.2453624727973,OUT045
NCL19,3020.7892756270903,OUT027
DRG01,1178.3282162252403,OUT049
FDG10,952.0337855495934,OUT046
NCV05,2486.6896783003867,OUT049
NCH18,572.6136381268201,OUT019
FDV14,1459.1182816555336,OUT018
DRJ23,3055.2453624727973,OUT035
DRJ11,3056.929143920141,OUT046
FDZ03,3056.929143920141,OUT017
FDI27,131.14223821024746,OUT010
FDJ14,1394.8581649458729,OUT018
FDU32,2000.5930636529188,OUT017
FDD47,4293.968514830322,OUT027
DRF36,3056.929143920141,OUT035
FDM21,4053.2737345341056,OUT046
FDV10,664.5046547259907,OUT018
FDH60,3053.1831737126463,OUT018
FDX47,369.881901522858,OUT010
FDT19,421.25340230876805,OUT019
FDO11,4004.110569588917,OUT045
FDH24,4180.172844291507,OUT027
FDL02,1587.4594371161102,OUT018
FDB02,2847.14560285483,OUT049
FDA43,3056.929143920141,OUT046
FDG52,734.1464249774554,OUT045
DRC12,3055.2453624727973,OUT013
FDY37,2050.6307370792183,OUT018
NCU18,2048.148604283894,OUT045
FDU09,905.0786743630567,OUT035
DRJ25,1072.9593680133878,OUT027
DRE12,1918.8779525593575,OUT018
DRL47,2009.0208235443952,OUT017
DRK01,1533.233689036643,OUT046
FDC22,499.4612604661593,OUT019
FDG44,946.9752772896226,OUT013
FDW04,2022.0009442236076,OUT035
FDK09,3755.5396404540456,OUT049
NCN43,2003.2338778943426,OUT035
FDG04,3059.279537743302,OUT049
FDH32,226.12741580461483,OUT010
DRI47,2483.6548159641197,OUT017
DRE15,1278.9781407492485,OUT013
FDY11,1082.253545511222,OUT035
FDO60,684.3265182011804,OUT049
FDQ20,663.5336206728974,OUT018
FDO57,4250.679197154541,OUT027
FDT14,276.51164735557074,OUT019
FDA57,669.6058369282084,OUT049
DRN35,663.5336206728974,OUT017
FDJ03,744.347990021554,OUT046
FDX28,1559.3377710168795,OUT017
DRE25,1487.3470169977663,OUT045
FDR09,4041.746943467981,OUT046
FDB23,3793.638244022124,OUT035
FDO08,2564.384354409818,OUT045
FDQ23,1559.3377710168795,OUT049
FDW04,2022.0009442236076,OUT013
DRK13,548.5479700447265,OUT010
NCL17,3027.7055850373636,OUT027
FDY21,3056.929143920141,OUT035
FDJ38,5115.596639524026,OUT027
FDA37,282.81241931910915,OUT019
FDV43,729.159386073037,OUT013
FDL36,1509.0736518259491,OUT046
FDD53,667.9778547902446,OUT045
FDZ19,426.2710879168548,OUT010
FDV21,2011.6171911263561,OUT045
NCL54,2842.7330202715175,OUT018
DRI47,4027.9319794923977,OUT027
DRG03,2494.1146557118245,OUT049
FDG21,2486.6896783003867,OUT013
FDW03,1577.285772029561,OUT018
NCI55,2003.2338778943426,OUT046
DRC36,425.04482981403004,OUT019
FDH22,2013.9423954665679,OUT017
FDV20,2013.9423954665679,OUT045
NCU41,5725.843260470301,OUT027
FDN46,2868.9974423134263,OUT027
FDK50,2564.384354409818,OUT045
NCA05,4055.8812094567384,OUT027
DRH01,2842.7330202715175,OUT018
FDT08,2486.6896783003867,OUT018
FDM08,3616.1304566564545,OUT018
FDZ07,999.5489223223274,OUT035
FDS22,729.7021908601081,OUT017
FDV35,4126.101069063639,OUT027
FDI28,159.08691685530758,OUT010
FDW58,2891.283856734013,OUT027
FDT52,3924.4219645951716,OUT045
FDY34,2568.1174378264045,OUT046
FDR10,2547.077889316133,OUT046
FDK57,2000.5930636529188,OUT017
FDR02,2914.5279549019656,OUT027
FDX49,3790.8684271159623,OUT046
FDQ20,672.34688519454,OUT046
DRK23,4014.988706362056,OUT045
NCW06,3056.929143920141,OUT046
FDR31,2483.6548159641197,OUT017
NCE43,2727.445116995843,OUT013
DRO59,1972.5646243421122,OUT027
FDN09,3912.342261118573,OUT049
FDR11,2562.569760571609,OUT046
FDO57,2562.7005729624743,OUT013
NCX18,3058.5796775737945,OUT017
FDB05,3811.5357482976046,OUT018
FDQ08,1003.8418439479501,OUT018
NCG43,1529.2218611377969,OUT035
FDJ56,1563.5965442117185,OUT013
FDA13,131.14223821024746,OUT010
FDO56,1937.0723885040827,OUT017
FDB37,3747.9067920970238,OUT018
FDZ02,1535.34583523639,OUT018
FDQ24,3996.568045866971,OUT046
FDM16,1261.7855427551904,OUT013
FDU35,1542.5424269572309,OUT049
FDT35,2727.8910094825856,OUT035
NCX30,3905.99416176396,OUT049
FDG04,3056.929143920141,OUT017
FDI12,1437.7104855550042,OUT035
FDE35,983.6318363343905,OUT035
NCP14,2871.354228877238,OUT027
NCY53,1678.116626078604,OUT045
FDP49,903.3821605055534,OUT017
FDQ04,663.5336206728974,OUT017
FDM39,2954.0910601398127,OUT035
FDO58,382.3906532891105,OUT019
FDC56,1985.0007150208098,OUT017
NCQ54,2661.3362337323483,OUT046
FDV10,1012.3144475584476,OUT027
NCK17,672.34688519454,OUT046
NCF55,1012.3144475584476,OUT027
FDV33,4070.894785707736,OUT013
NCH29,232.01121404262148,OUT019
FDA37,2994.8044111147565,OUT027
FDH46,1561.7752646084562,OUT018
FDS25,1687.82929989528,OUT035
FDH04,2668.1860479631973,OUT027
FDX52,3056.929143920141,OUT046
NCD42,663.5336206728974,OUT017
FDW47,2003.2338778943426,OUT017
FDL25,2767.9665924248984,OUT027
NCJ06,273.00358770049877,OUT010
FDY09,2844.795209031669,OUT013
FDS40,672.34688519454,OUT046
FDH41,3642.8873090617235,OUT017
FDG38,1417.972937344066,OUT035
FDU03,4896.702043097997,OUT027
FDV20,2013.9423954665679,OUT046
DRB13,3056.929143920141,OUT045
NCQ30,2000.5930636529188,OUT013
NCH06,3882.183771453372,OUT013
FDU50,1841.4011790286436,OUT018
NCO42,364.4005155381609,OUT019
FDW09,1318.9003628050143,OUT018
FDH04,1533.5703907570319,OUT013
FDC21,1587.4594371161102,OUT045
FDL21,669.6058369282084,OUT049
FDM46,224.93287217225964,OUT010
FDT22,132.81314748992418,OUT019
FDB28,3058.5796775737945,OUT035
FDI12,1483.8875430038067,OUT018
FDA28,2011.6171911263561,OUT045
FDF59,2013.9423954665679,OUT013
FDM45,2989.795470724886,OUT027
FDQ56,1387.1731589690596,OUT017
FDR46,2483.6548159641197,OUT049
FDT01,3635.4592159054605,OUT013
FDD16,1515.4183315503055,OUT027
NCU30,382.6230775661767,OUT010
FDM40,360.35959381649263,OUT010
FDI56,1515.8962528040836,OUT035
NCS30,2013.9423954665679,OUT013
FDU08,1542.5424269572309,OUT017
FDX51,5751.32353380761,OUT027
FDA43,3058.5796775737945,OUT045
FDX59,131.14223821024746,OUT010
FDC37,1582.3085455974226,OUT018
FDP58,3671.1243320063363,OUT013
NCY42,2052.9239757207743,OUT035
FDF21,3054.86695515999,OUT018
FDU10,1012.3144475584476,OUT027
DRL47,2009.0208235443952,OUT018
FDA58,3690.006516352491,OUT018
FDJ22,3057.5957562959584,OUT049
FDK50,2547.077889316133,OUT046
FDO38,1279.8643042630254,OUT035
DRF60,3930.691521947573,OUT035
NCZ42,572.155016189003,OUT019
FDD35,1966.0639757192837,OUT049
FDL25,1513.5810449693608,OUT045
FDJ16,1023.0387772968122,OUT013
DRK59,3844.762644563159,OUT049
FDI50,3811.539879755346,OUT046
NCB19,1449.2085455887948,OUT045
DRI37,979.0682288150057,OUT035
FDA14,4055.8812094567384,OUT027
FDC08,3623.743672330599,OUT018
FDS45,1577.285772029561,OUT046
FDI21,1070.6271080088084,OUT049
DRJ47,2845.241101518412,OUT035
DRE37,5115.596639524026,OUT027
FDT55,2542.2738187295636,OUT018
NCG42,2999.648256051776,OUT027
FDA31,2847.14560285483,OUT049
NCW42,3746.751016209428,OUT046
FDF50,3056.929143920141,OUT017
FDK56,3059.279537743302,OUT049
FDX10,667.1405506943685,OUT035
NCK07,4257.666375147597,OUT027
FDZ49,3739.422697324605,OUT017
FDR33,1590.1636125782786,OUT013
FDO44,1687.82929989528,OUT018
FDA20,3056.929143920141,OUT046
NCL30,2013.9423954665679,OUT045
FDI05,147.22773822963268,OUT019
FDQ12,3623.4697571107304,OUT018
FDH47,1533.233689036643,OUT017
FDH34,3054.86695515999,OUT018
FDF29,2022.0009442236076,OUT046
FDG40,663.5336206728974,OUT018
NCE18,4022.922303241753,OUT017
FDP21,498.3400154887355,OUT010
FDY50,1532.005630495772,OUT013
FDB36,2022.0009442236076,OUT049
NCZ29,2013.9423954665679,OUT049
FDU20,1971.0086174845526,OUT018
FDO56,1937.0723885040827,OUT013
FDW31,3060.9300713969556,OUT049
DRH59,1278.9781407492485,OUT013
NCB30,3058.5796775737945,OUT017
FDK43,2999.648256051776,OUT027
FDW43,3817.4788513942026,OUT045
NCL19,2045.2560883713052,OUT017
FDJ27,1550.1659898027408,OUT046
FDC45,2751.523750905132,OUT046
FDY40,753.4052917694354,OUT035
NCM41,1509.0736518259491,OUT035
NCK18,384.92776438352143,OUT019
FDP37,2022.0009442236076,OUT049
FDA27,5859.845222268177,OUT027
NCX30,3932.5371357846075,OUT035
FDR09,4016.1496643613036,OUT017
FDG08,4450.718659559904,OUT027
NCU30,2568.1174378264045,OUT013
FDB16,1457.8979017122585,OUT017
FDM16,1087.3072877189047,OUT017
FDC48,1479.3068494528688,OUT013
NCF18,3055.2453624727973,OUT046
FDU46,1466.010991109524,OUT018
FDH41,3483.237773171147,OUT018
NCN42,364.78717184409965,OUT010
FDU49,1462.1366512477646,OUT046
FDB20,1979.7343601672258,OUT027
FDG50,208.50464601092955,OUT019
FDW20,2003.2338778943426,OUT045
NCO55,1600.1555301202889,OUT049
FDX48,2489.3046166764743,OUT046
FDU48,2022.0009442236076,OUT046
FDR48,365.0595675290178,OUT019
FDK27,2006.229961195572,OUT013
FDT35,2610.815624462328,OUT013
FDN12,1624.632554633047,OUT049
NCE31,131.14223821024746,OUT019
FDL21,663.5336206728974,OUT017
FDV56,1587.4594371161102,OUT017
FDR16,3649.235408416336,OUT017
NCP41,1595.1145297102103,OUT049
FDJ27,1563.5965442117185,OUT013
FDA07,2006.229961195572,OUT017
FDK55,1479.4708875377792,OUT049
FDM33,3722.9834572223567,OUT049
FDY46,3055.2453624727973,OUT046
FDD36,1937.0723885040827,OUT046
FDB12,2857.1232094875177,OUT027
FDF28,280.46736599730446,OUT019
NCE07,302.3446248576194,OUT019
FDW50,4268.313838421153,OUT027
NCW18,3896.5540736279154,OUT017
NCJ17,193.86304287835978,OUT019
DRZ24,274.6856231360913,OUT010
FDS07,1932.111873814826,OUT035
NCW05,252.12937179187836,OUT010
FDZ22,1406.165493592355,OUT018
FDK02,1937.0723885040827,OUT046
FDZ45,5755.962599272386,OUT027
FDL25,1487.2181004862996,OUT046
FDS08,2844.795209031669,OUT045
NCZ42,5864.011162910996,OUT027
FDX57,1533.233689036643,OUT035
FDF21,3056.929143920141,OUT046
FDJ56,1537.7880662262532,OUT018
FDX10,714.438704800065,OUT013
DRG48,2482.9117856451576,OUT035
DRN37,2661.3362337323483,OUT046
NCY41,663.5336206728974,OUT018
FDN28,1577.285772029561,OUT045
FDE34,3014.5650340786146,OUT045
FDR10,2564.384354409818,OUT045
FDC32,1515.8962528040836,OUT017
DRG13,2568.1174378264045,OUT046
FDP59,1577.285772029561,OUT049
NCT53,385.53571628618914,OUT010
FDL57,5859.845222268177,OUT027
FDN32,473.8747867244126,OUT010
FDK09,3599.790292168215,OUT018
FDA52,430.9729081835087,OUT010
FDC57,3057.5957562959584,OUT049
FDI09,3909.649962645385,OUT035
NCB07,3056.895896126451,OUT046
FDP26,1577.285772029561,OUT035
FDP40,2930.9611376988983,OUT027
FDL15,2486.6896783003867,OUT013
FDV07,1710.13776156748,OUT046
FDS03,1064.081745871136,OUT017
FDE50,3057.5957562959584,OUT049
FDQ15,1279.8643042630254,OUT017
FDQ33,364.67741929955815,OUT010
FDT22,1023.0387772968122,OUT013
DRO35,1937.0723885040827,OUT035
FDJ41,4056.0963242486505,OUT049
FDQ27,1577.285772029561,OUT035
FDC26,1794.718270168986,OUT017
NCF43,3086.4174763261726,OUT027
NCR50,2488.819352234473,OUT035
FDE39,1995.377227767984,OUT018
FDN49,1012.3144475584476,OUT027
DRG11,1587.4594371161102,OUT035
NCA18,1937.0723885040827,OUT049
FDM36,2842.7330202715175,OUT018
FDW32,1435.1884790785928,OUT017
NCQ18,240.53258658809665,OUT010
FDX14,1695.701122937061,OUT027
FDD46,2486.6896783003867,OUT017
FDI34,571.8994459849355,OUT019
NCJ17,1430.575610548375,OUT035
FDB52,4043.003103481107,OUT035
FDV55,2467.935250666407,OUT018
FDC57,3055.2453624727973,OUT046
FDB29,1932.111873814826,OUT046
NCO43,1550.1659898027408,OUT035
FDG44,849.8516125071021,OUT045
FDJ34,2011.6171911263561,OUT045
FDH40,1392.5094466705468,OUT049
NCD07,2930.9611376988983,OUT027
FDB41,729.7021908601081,OUT017
FDH47,1535.34583523639,OUT018
DRK37,3056.929143920141,OUT035
FDM25,428.26475411616525,OUT019
NCX06,3052.8917833663795,OUT045
NCS05,2024.9480985043317,OUT017
FDS39,2050.6307370792183,OUT045
FDC47,5859.845222268177,OUT027
FDG20,2878.4987657270503,OUT013
DRL23,1587.4594371161102,OUT017
FDY33,2544.336007489715,OUT013
NCH18,3911.4654080361665,OUT045
FDX47,2493.9807270367005,OUT035
NCB06,2544.336007489715,OUT045
FDP36,737.1083264917,OUT049
FDW44,2842.7330202715175,OUT018
NCU41,3053.1831737126463,OUT018
NCS17,1533.233689036643,OUT046
FDD46,2493.9807270367005,OUT035
FDE45,2878.4987657270503,OUT017
FDI09,3904.1775175764255,OUT017
NCJ54,572.1818328147905,OUT010
NCA29,2842.7330202715175,OUT018
NCN41,2989.795470724886,OUT027
FDY34,2570.247111760491,OUT035
NCG55,1932.111873814826,OUT035
DRM49,687.0675664675123,OUT046
NCB42,1932.111873814826,OUT049
FDE58,1937.0723885040827,OUT045
DRJ25,789.6655605805423,OUT013
FDS47,196.9098723754379,OUT010
FDY21,3060.9300713969556,OUT049
NCI54,1710.13776156748,OUT013
FDO24,2544.336007489715,OUT017
FDY43,2729.57479092993,OUT035
FDF35,1587.4594371161102,OUT018
NCP29,136.1787273667106,OUT019
FDN28,2857.1232094875177,OUT027
FDJ50,781.16485350619,OUT018
FDQ14,4055.8812094567384,OUT027
FDC37,1590.1636125782786,OUT035
FDN08,1966.0639757192837,OUT046
FDD04,2048.148604283894,OUT035
FDW34,3747.9067920970238,OUT018
FDP04,1063.0285164337345,OUT017
NCG07,3056.929143920141,OUT017
NCN14,3051.6699734613394,OUT018
FDJ16,905.0786743630567,OUT045
NCM42,1592.6761922373762,OUT045
NCF19,739.8493747580318,OUT046
FDY21,3056.5174888136435,OUT018
FDY19,1932.111873814826,OUT035
FDV09,2486.6896783003867,OUT045
FDA28,2011.6171911263561,OUT013
FDC38,2024.9480985043317,OUT018
FDL28,3831.825482032846,OUT045
NCH43,3656.513164734721,OUT049
NCN53,667.9778547902446,OUT045
NCW05,1590.1636125782786,OUT017
NCO30,3053.1831737126463,OUT018
FDT04,131.14223821024746,OUT019
FDB27,3054.86695515999,OUT018
NCK07,2622.9658732729586,OUT013
NCA53,781.3459155203723,OUT013
FDB33,2545.0157005559818,OUT018
FDU37,1279.8643042630254,OUT017
FDR13,1932.111873814826,OUT035
FDE45,2880.8491595502114,OUT049
FDV37,3056.929143920141,OUT017
FDX44,222.9703191901703,OUT019
NCL06,4088.521756354086,OUT017
FDJ28,3056.929143920141,OUT045
FDX55,3679.2776966964802,OUT049
NCK17,663.5336206728974,OUT018
FDH52,1024.385725246902,OUT035
FDN13,2857.1232094875177,OUT027
FDK44,2842.7330202715175,OUT018
FDU16,1401.5741930596043,OUT046
FDZ07,979.0682288150057,OUT017
NCN06,4268.313838421153,OUT027
FDH02,220.89016844860063,OUT010
NCW18,3882.5421282416182,OUT045
FDH57,2022.0009442236076,OUT013
FDV35,2489.3046166764743,OUT045
NCU29,2478.3147221551744,OUT013
NCP02,952.0337855495934,OUT046
FDN44,2549.358730457767,OUT013
FDX03,675.2471018833406,OUT018
FDR11,381.0152855268859,OUT010
FDA36,3056.929143920141,OUT046
FDP58,5864.011162910996,OUT027
FDH31,1533.233689036643,OUT045
FDH34,3056.929143920141,OUT035
FDS13,4076.8649983937753,OUT035
FDT01,3483.237773171147,OUT018
FDY09,2847.14560285483,OUT049
FDV33,5864.011162910996,OUT027
NCW29,277.7466326793796,OUT010
NCN17,1559.3377710168795,OUT045
FDX01,1937.0723885040827,OUT046
FDL03,3057.5957562959584,OUT049
DRL59,904.6742116393041,OUT049
DRM11,5864.011162910996,OUT027
FDA43,3060.9300713969556,OUT049
FDZ56,386.88681861241537,OUT010
FDI44,1302.379780919125,OUT018
FDB50,1423.7357784275678,OUT013
FDU15,131.14223821024746,OUT019
NCJ19,131.14223821024746,OUT019
FDD48,1932.111873814826,OUT013
NCW42,3763.5880104878056,OUT035
FDL24,2844.795209031669,OUT017
NCB30,3058.5796775737945,OUT013
FDK25,2727.445116995843,OUT013
FDW28,3057.5957562959584,OUT049
FDD47,2844.795209031669,OUT017
FDK16,229.5476271309969,OUT019
FDW37,1509.0736518259491,OUT046
FDA48,3741.8259174332015,OUT035
FDA14,2483.6548159641197,OUT017
FDV15,1563.5965442117185,OUT013
FDN22,3985.7797998561873,OUT049
NCD55,667.9778547902446,OUT045
FDY43,2676.4965279391936,OUT013
NCU05,1296.3848861489146,OUT017
FDF10,2488.819352234473,OUT035
FDR39,3051.6699734613394,OUT018
FDG40,714.438704800065,OUT013
FDZ28,282.9631780927489,OUT019
FDE02,1529.2218611377969,OUT045
FDU60,2728.11172937166,OUT049
FDM21,4014.1704434516955,OUT013
FDV52,276.71042302778994,OUT019
NCW06,3056.929143920141,OUT013
FDX36,3750.352697074525,OUT035
FDT35,4275.721940213718,OUT027
NCL19,285.75243145270287,OUT010
NCD31,2568.1174378264045,OUT046
FDE53,256.5036598961939,OUT019
FDW58,248.05661781995394,OUT019
DRF48,3056.929143920141,OUT046
FDW57,2846.9248829657554,OUT035
DRH13,1587.4594371161102,OUT017
FDT33,2676.4965279391936,OUT013
DRK47,5864.011162910996,OUT027
FDY22,317.26736500056273,OUT010
FDC35,562.0783774452776,OUT019
FDO03,3791.379661215319,OUT013
FDF24,1347.9997048848593,OUT045
FDF56,2984.5728812021594,OUT018
FDD28,1023.0387772968122,OUT013
FDG53,3020.7892756270903,OUT027
FDO27,234.80837153434055,OUT019
NCF54,2841.0492388241737,OUT018
FDC20,1266.107473934153,OUT027
FDU10,672.34688519454,OUT046
DRA24,2560.638384202323,OUT018
FDA02,364.3143975992165,OUT010
FDG10,905.0786743630567,OUT017
FDW39,431.24570388270064,OUT010
FDP04,143.4448581632685,OUT019
NCM55,3056.929143920141,OUT013
FDG47,4075.26049505571,OUT045
NCU41,3055.2453624727973,OUT017
NCK31,778.3018847718856,OUT017
FDZ46,1600.1555301202889,OUT045
FDU13,4055.8812094567384,OUT027
NCF19,736.2046525008476,OUT045
NCJ43,2844.795209031669,OUT013
NCJ05,2486.6896783003867,OUT045
FDS04,2999.648256051776,OUT027
FDX28,242.15621627616665,OUT010
FDB41,1070.536385664863,OUT027
FDG53,2048.148604283894,OUT046
FDL15,366.1583971704918,OUT010
FDQ08,1018.0702783235365,OUT049
DRN36,1544.2753201973296,OUT013
FDI46,3991.310178932673,OUT013
FDG16,5859.845222268177,OUT027
FDV32,1209.2391213099797,OUT013
FDF44,279.8335125912315,OUT010
FDK04,908.6018163958606,OUT018
NCA41,3056.929143920141,OUT013
FDD51,668.6694620891432,OUT017
NCZ53,3056.929143920141,OUT045
FDP01,4055.8812094567384,OUT027
FDY25,3016.9154279017757,OUT049
FDB17,2966.8133273416256,OUT018
NCV54,1985.0007150208098,OUT018
FDJ32,1058.3729414404943,OUT017
FDA37,2009.0208235443952,OUT049
FDG35,2845.241101518412,OUT035
NCM05,3900.346975962818,OUT018
FDG45,3633.9234018320008,OUT046
FDH28,714.438704800065,OUT013
NCE18,3987.3801288689224,OUT049
FDH38,1937.0723885040827,OUT045
FDR56,3058.5796775737945,OUT013
FDH17,2818.8811535364716,OUT027
FDD39,3670.7982060935688,OUT049
FDB41,735.0500989683079,OUT049
NCR53,3746.495612217952,OUT046
FDX46,905.0786743630567,OUT017
FDV28,669.6058369282084,OUT049
FDA08,2566.0552490662535,OUT018
FDH45,663.5336206728974,OUT017
NCS38,271.94312968036206,OUT010
FDD40,508.3191325523566,OUT010
DRM59,2488.819352234473,OUT035
NCJ43,2842.7330202715175,OUT018
NCN29,785.1669453170201,OUT013
NCC19,3056.929143920141,OUT045
FDR56,3058.5796775737945,OUT035
FDZ43,3903.656140382855,OUT049
FDJ32,134.0667846974342,OUT010
DRH03,1509.0736518259491,OUT017
NCZ54,2566.5140283439046,OUT035
FDE26,2483.6548159641197,OUT017
FDS03,1064.081745871136,OUT045
DRZ24,278.7091467662396,OUT019
FDO48,5859.845222268177,OUT027
FDW39,2847.14560285483,OUT049
NCK05,1056.8914896832678,OUT049
NCK30,4026.4726748485805,OUT017
FDT27,3684.5366371762257,OUT018
FDS08,427.80462203807605,OUT019
NCJ19,906.3707254968072,OUT049
FDC58,668.948888843338,OUT045
DRE37,3056.929143920141,OUT013
FDW02,2013.9423954665679,OUT035
FDJ02,366.88753387437356,OUT010
FDX09,2875.839509311767,OUT045
FDT31,493.4445846446111,OUT010
FDI24,2880.8491595502114,OUT049
FDY09,2844.795209031669,OUT045
FDV28,667.9778547902446,OUT045
DRM47,3059.279537743302,OUT049
FDT52,572.5267756613221,OUT019
FDI48,851.6397959731988,OUT018
FDY55,4031.4840821027897,OUT017
FDU48,2022.0009442236076,OUT013
FDN25,903.3821605055534,OUT045
FDP20,2013.9423954665679,OUT049
FDJ15,3056.929143920141,OUT013
FDD04,2027.3902997008624,OUT018
FDY58,3809.6929899116467,OUT045
FDR37,3053.3537549086827,OUT018
FDF44,2022.0009442236076,OUT013
FDD32,1387.1731589690596,OUT045
FDR57,2498.878295448895,OUT017
DRG39,1266.107473934153,OUT027
FDX15,2544.336007489715,OUT017
DRN37,2568.1174378264045,OUT045
FDW40,3020.7892756270903,OUT027
FDB32,1529.2218611377969,OUT049
FDM40,2195.5845121756,OUT018
FDE39,2943.3484486544535,OUT027
DRH49,1387.1731589690596,OUT017
FDT46,737.1083264917,OUT049
NCF06,4058.2703629077732,OUT035
FDP07,3055.2453624727973,OUT017
FDC04,3887.9200829886086,OUT013
FDZ32,1577.285772029561,OUT017
FDD50,2749.8399694577884,OUT045
FDU56,3056.929143920141,OUT017
FDV34,1082.253545511222,OUT017
NCY41,714.438704800065,OUT013
NCK18,2570.6765841403703,OUT046
DRH25,830.9213861626943,OUT049
FDT57,3897.972522096186,OUT046
FDV56,1587.4594371161102,OUT018
FDV12,1533.233689036643,OUT045
FDN52,1467.6312081559267,OUT017
FDX38,733.3091208815791,OUT035
FDE47,2003.2338778943426,OUT018
NCO07,3630.560493083222,OUT013
FDV09,4055.8812094567384,OUT027
FDZ23,478.15057985337165,OUT019
DRH51,1476.8398140871939,OUT018
NCY54,2844.795209031669,OUT045
DRG49,3884.0077267156908,OUT013
NCC19,3059.279537743302,OUT049
NCV53,3935.4187881985504,OUT045
FDZ47,245.82897543214781,OUT019
NCO26,1924.094254337835,OUT018
NCP02,1014.495219065803,OUT045
NCW30,3915.6142353894843,OUT018
NCN55,3916.6857484321454,OUT046
FDB20,153.79827161109253,OUT010
DRL11,2515.880840044229,OUT013
DRD60,3040.238236103926,OUT045
FDW14,198.15290714422363,OUT010
FDL27,146.95121452491222,OUT010
FDU09,906.9053025383573,OUT018
DRH36,1515.4183315503055,OUT027
FDP34,4091.8333445962326,OUT027
FDE04,2876.814984279707,OUT017
FDZ57,2999.648256051776,OUT027
FDF02,242.57198227114054,OUT010
FDG28,3935.4187881985504,OUT045
NCI31,672.34688519454,OUT046
FDT43,814.0956849927315,OUT013
FDU20,2003.2338778943426,OUT046
FDD53,715.4097388531585,OUT013
FDW15,2486.6896783003867,OUT045
NCT53,2564.384354409818,OUT045
NCG55,2930.9611376988983,OUT027
FDD48,1924.094254337835,OUT035
FDG47,4052.1839679757327,OUT049
FDI21,1063.0285164337345,OUT017
FDT27,3811.7896094534426,OUT017
DRO35,1937.0723885040827,OUT013
FDD33,3807.595468754077,OUT017
FDC04,3914.931854976836,OUT035
FDY34,2566.55826394448,OUT013
DRJ49,2013.9423954665679,OUT049
FDE05,2467.935250666407,OUT049
FDU31,3688.9437381852076,OUT017
NCN19,5115.596639524026,OUT027
